1276912979 0 33 25 5 0 0 18 0 0 0 0 0 2 0 0 0 0 0 0 0
1276924097 0 33 25 5 0 0 19 0 0 0 0 0 2 0 0 0 0 0 0 0
1276929167 0 33 26 5 0 0 19 0 0 0 0 0 2 0 0 0 0 0 0 0
1276929538 0 33 26 5 0 0 20 0 0 0 0 0 2 0 0 0 0 0 0 0
1276929662 0 33 26 5 0 0 21 0 0 0 0 0 2 0 0 0 0 0 0 0
1276930062 0 34 26 5 0 0 21 0 0 0 0 0 2 0 0 0 0 0 0 0
1276930472 0 34 26 5 0 0 22 0 0 0 0 0 2 0 0 0 0 0 0 0
1276930885 0 34 27 5 0 0 22 0 0 0 0 0 2 0 0 0 0 0 0 0
1276931286 0 34 27 6 0 0 22 0 0 0 0 0 2 0 0 0 0 0 0 0
1276931398 0 35 27 6 0 0 22 0 0 0 0 0 2 0 0 0 0 0 0 0
1276933775 0 36 27 6 0 0 22 0 0 0 0 0 2 0 0 0 0 0 0 0
1276933816 0 37 27 6 0 0 22 0 0 0 0 0 2 0 0 0 0 0 0 0
1276934022 0 37 28 6 0 0 22 0 0 0 0 0 2 0 0 0 0 0 0 0
1276941699 0 37 29 6 0 0 22 0 0 0 0 0 2 0 0 0 0 0 0 0
1276983743 0 38 29 6 0 0 22 0 0 0 0 0 2 0 0 0 0 0 0 0
1276983848 0 38 30 6 0 0 22 0 0 0 0 0 2 0 0 0 0 0 0 0
1276984580 0 39 30 6 0 0 22 0 0 0 0 0 2 0 0 0 0 0 0 0
1276984657 0 40 30 6 0 0 22 0 0 0 0 0 2 0 0 0 0 0 0 0
1276985232 0 41 30 6 0 0 22 0 0 0 0 0 2 0 0 0 0 0 0 0
1276987730 0 42 30 6 0 0 22 0 0 0 0 0 2 0 0 0 0 0 0 0
1276988017 0 43 30 6 0 0 22 0 0 0 0 0 2 0 0 0 0 0 0 0
1277057494 0 44 30 6 0 0 22 0 0 0 0 0 2 0 0 0 0 0 0 0
1277057601 0 45 30 6 0 0 22 0 0 0 0 0 2 0 0 0 0 0 0 0
1277059745 0 45 31 6 0 0 22 0 0 0 0 0 2 0 0 0 0 0 0 0
1277069925 0 45 31 6 0 0 23 0 0 0 0 0 2 0 0 0 0 0 0 0
1277070724 0 45 32 6 0 0 23 0 0 0 0 0 2 0 0 0 0 0 0 0
1277078770 0 45 33 6 0 0 23 0 0 0 0 0 2 0 0 0 0 0 0 0
1277084161 0 45 34 6 0 0 23 0 0 0 0 0 2 0 0 0 0 0 0 0
1277096188 0 46 34 6 0 0 23 0 0 0 0 0 2 0 0 0 0 0 0 0
1277096689 0 47 34 6 0 0 23 0 0 0 0 0 2 0 0 0 0 0 0 0
1277097097 0 48 34 6 0 0 23 0 0 0 0 0 2 0 0 0 0 0 0 0
1277097204 0 49 34 6 0 0 23 0 0 0 0 0 2 0 0 0 0 0 0 0
1277146872 0 49 34 7 0 0 23 0 0 0 0 0 2 0 0 0 0 0 0 0
1277154725 0 50 35 7 0 0 23 0 0 0 0 0 2 0 0 0 0 0 0 0
1277155522 0 50 36 7 0 0 23 0 0 0 0 0 2 0 0 0 0 0 0 0
1277156318 0 51 36 7 0 0 23 0 0 0 0 0 2 0 0 0 0 0 0 0
1277161000 0 51 37 7 0 0 23 0 0 0 0 0 2 0 0 0 0 0 0 0
1277161788 0 51 38 7 0 0 23 0 0 0 0 0 2 0 0 0 0 0 0 0
1277163979 0 52 38 7 0 0 23 0 0 0 0 0 2 0 0 0 0 0 0 0
1277173447 0 53 38 7 0 0 23 0 0 0 0 0 2 0 0 0 0 0 0 0
1277224572 0 53 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277226733 0 54 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277227176 0 55 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277227741 1 55 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277227933 1 56 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277228025 1 57 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277228245 2 57 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277228346 2 58 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277228565 2 59 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277229035 3 59 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277242276 3 60 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277242298 3 61 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277244844 3 63 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277245020 3 64 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277246838 4 64 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277246852 5 64 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277248335 5 65 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277248376 5 66 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277248995 5 67 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277250281 5 68 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277250959 5 69 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277252407 5 70 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277258351 5 71 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277259611 5 72 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277268368 6 72 38 7 0 0 24 0 0 0 0 0 2 0 0 0 0 0 0 0
1277273515 6 72 38 7 0 0 24 0 0 0 0 0 3 0 0 0 0 0 0 0
1277274451 6 72 38 7 0 0 24 0 0 0 0 0 4 0 0 0 0 0 0 0
1277281256 6 72 38 7 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277281560 6 73 38 7 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277281566 6 74 38 7 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277313644 7 74 38 7 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277313949 7 75 38 7 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277313988 7 76 38 7 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277314382 8 76 38 7 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277316718 8 77 38 7 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277317733 9 77 38 7 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277317781 10 77 38 7 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277319526 10 78 38 7 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277319543 10 79 38 7 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277320042 10 80 38 7 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277320612 11 80 38 7 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277328771 11 81 38 7 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277328835 11 82 38 7 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277331946 11 83 38 7 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277335846 11 84 38 7 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277338664 11 84 38 8 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277338765 11 84 38 9 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277339397 11 84 38 10 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277348100 11 84 38 11 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277424645 12 84 38 11 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277425369 12 85 38 11 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277425593 13 85 38 11 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277426020 13 85 38 12 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277426025 13 85 38 13 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277426672 13 85 38 14 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277426823 13 85 38 15 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277432592 13 85 38 16 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277433895 14 85 38 16 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277433925 15 85 38 16 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277437549 15 86 38 16 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277439105 15 86 38 17 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277443209 15 87 38 17 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277443499 15 88 38 17 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277503449 15 88 38 18 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277504300 15 88 38 19 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277505203 15 89 38 19 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277505280 15 90 38 19 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277505340 15 91 38 19 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277515895 15 92 38 19 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277516780 15 92 38 20 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277516787 15 93 38 20 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277517438 15 93 38 21 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277518558 15 93 38 22 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277518925 15 94 38 22 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277521120 15 95 38 22 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277522617 15 95 38 23 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277522624 15 95 38 24 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277524384 15 95 38 25 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277527641 15 95 38 26 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277528304 15 95 38 27 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277529341 15 96 38 27 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277529349 15 97 38 27 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277530148 15 98 38 27 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277530176 15 99 38 27 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277531393 15 100 38 27 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277532499 15 100 38 28 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277532514 15 100 38 29 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277532539 15 101 38 29 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277532564 15 102 38 29 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277536041 15 102 39 29 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277545430 15 102 39 30 0 0 24 0 0 0 0 0 5 0 0 0 0 0 0 0
1277586979 15 102 39 30 0 0 24 0 0 0 0 0 6 0 0 0 0 0 0 0
1277590883 15 102 39 30 0 0 24 0 0 0 0 0 7 0 0 0 0 0 0 0
1277592033 15 102 39 30 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277621010 15 103 39 30 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277659943 15 103 40 30 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277680662 15 103 41 30 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277712741 15 104 41 30 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277745107 15 105 41 30 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277749681 15 105 41 31 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277750803 15 105 41 32 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277752175 15 105 42 32 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277753731 15 105 43 32 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277755006 15 105 43 33 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277758946 15 105 43 34 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277761643 15 106 43 34 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277761963 15 107 43 34 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277762625 15 108 43 34 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277763656 15 108 43 35 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277763663 15 108 43 36 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277766930 15 109 43 36 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277766948 15 110 43 36 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277771738 15 111 43 36 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277775129 15 111 43 37 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277775138 15 111 43 38 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277782774 15 111 44 38 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277782795 15 111 44 39 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277782834 15 111 44 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277782932 15 111 45 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277787418 15 112 45 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277788552 15 113 45 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277788685 15 113 46 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277788727 15 113 47 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277837141 15 114 47 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277837168 15 115 47 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277839536 15 115 48 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277839927 15 116 48 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277839980 15 117 48 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277844354 15 118 48 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277845116 15 119 48 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277847273 15 119 49 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277847406 15 119 50 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277848830 15 120 50 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277849109 15 121 50 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277852655 15 122 50 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277854092 15 122 51 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277854100 15 122 52 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277856286 15 123 52 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277856547 15 124 52 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277857629 15 124 53 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277857829 15 124 54 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277858713 15 125 54 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277858719 15 126 54 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277859601 15 126 55 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277859609 15 126 56 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277863254 15 126 57 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277863703 15 126 58 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277866550 15 126 59 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277868835 15 127 59 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277870029 15 127 60 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277870093 15 128 60 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277870204 15 128 61 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277870211 15 128 62 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277874879 15 129 62 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277879053 15 129 63 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277879295 15 129 64 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277880459 15 129 65 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277882444 15 130 65 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277882850 15 131 65 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277883043 15 131 66 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277910390 16 131 66 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277911704 17 131 66 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277912211 18 131 66 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277924231 18 131 67 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277928729 18 131 68 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277929760 19 131 68 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277930175 19 131 69 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277930183 19 131 70 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277930846 19 131 71 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277931249 19 132 71 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277933020 19 133 71 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277933392 19 134 71 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277936322 20 134 71 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277936855 21 134 71 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277938829 21 134 72 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277938840 21 134 73 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277940284 21 135 73 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277940297 21 136 73 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277940385 22 136 73 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277944172 22 137 73 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277945385 22 138 73 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277946205 22 138 74 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277946254 22 138 75 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277948631 22 138 76 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277949209 22 138 77 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277951485 22 138 78 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277957972 23 138 78 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277959985 24 138 78 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
1277972557 25 138 78 40 0 0 24 0 0 0 0 0 8 0 0 0 0 0 0 0
